index,filename,compound,1C13,2C13,3C13,4C13,5C13,6C13,7C13,8C13,9C13,No Label
1,250509_MHO06AI_CoA_1,AcetylCoA,647766.2634,233182.1639,55509.28547,11328.66387,NA,NA,NA,NA,NA,1980303.454
2,250509_MHO06AI_CoA_10,AcetylCoA,380299.2678,138201.3429,30311.4101,3674.169306,NA,NA,NA,2256.43718,857.0607553,1186522.813
3,250509_MHO06AI_CoA_100,AcetylCoA,553710.8393,219106.0495,61028.17327,14037.83098,1573.639642,NA,425.2215641,1064.49294,NA,850708.2171
4,250509_MHO06AI_CoA_101,AcetylCoA,608841.3063,228631.3798,67715.7665,13927.4219,2771.220782,2349.713548,NA,NA,NA,878578.9534
5,250509_MHO06AI_CoA_102,AcetylCoA,613058.3511,230376.4672,70426.09968,17235.12073,3737.694437,448.1019254,882.6509141,NA,NA,872575.3385
6,250509_MHO06AI_CoA_103,AcetylCoA,315683.226,178499.1573,45050.91046,14645.80557,1340.614606,NA,NA,NA,NA,555263.6432
7,250509_MHO06AI_CoA_104,AcetylCoA,438555.9471,210929.2151,60940.79633,14046.50107,NA,884.0619832,2333.129723,NA,872.3339028,666453.1424
8,250509_MHO06AI_CoA_105,AcetylCoA,434991.3585,215248.1416,58403.56523,16865.23612,3124.164392,NA,2160.368701,719.1647133,NA,691047.5073
9,250509_MHO06AI_CoA_106,AcetylCoA,288610.7665,151299.0357,40612.98519,11175.8623,2120.319505,2039.040216,NA,1891.757296,762.7083587,463971.2139
10,250509_MHO06AI_CoA_107,AcetylCoA,348504.1268,167770.5103,46322.31852,13250.07491,2657.145822,445.820266,NA,NA,NA,533981.4187
11,250509_MHO06AI_CoA_108,AcetylCoA,156522.6848,71503.07749,20366.3641,5572.065768,1446.417362,NA,NA,NA,412.1834444,249817.7595
12,250509_MHO06AI_CoA_109,AcetylCoA,653993.7843,220572.2482,72373.92937,16473.61674,NA,2339.798463,NA,NA,500.899561,324020.3595
13,250509_MHO06AI_CoA_11,AcetylCoA,208244.8246,79504.46837,9524.987004,2108.887994,NA,NA,NA,NA,NA,631288.461
14,250509_MHO06AI_CoA_110,AcetylCoA,698742.6877,236156.0166,80184.30194,15461.46601,2592.76432,2591.800175,1224.13403,NA,NA,380884.7917
15,250509_MHO06AI_CoA_111,AcetylCoA,779100.5588,267085.2453,88659.41112,19607.70648,3933.176638,783.6748861,NA,NA,2402.272835,401378.5649
16,250509_MHO06AI_CoA_112,AcetylCoA,506371.0518,170230.0183,56473.34813,11963.21646,2943.832014,NA,563.2700215,NA,NA,253469.731
17,250509_MHO06AI_CoA_113,AcetylCoA,754180.8927,258577.3466,88252.81346,23259.92378,4158.442738,1932.347182,NA,NA,1511.284816,407939.8228
18,250509_MHO06AI_CoA_114,AcetylCoA,807075.148,288021.8521,96095.1192,21988.2653,4400.028022,1074.219017,1367.379668,405.8034405,NA,453256.1685
19,250509_MHO06AI_CoA_115,AcetylCoA,1198391.092,402720.2009,130770.1378,27576.89852,7882.899907,2357.693748,3038.342909,1423.760814,714.7292289,623767.7805
20,250509_MHO06AI_CoA_116,AcetylCoA,1543549.367,490416.4358,174468.5607,33280.32434,2223.540764,2577.946975,1692.771595,2721.089687,NA,809181.5275
21,250509_MHO06AI_CoA_117,AcetylCoA,1477205.1,472989.4618,162646.3889,31205.04755,9969.434541,3039.313602,2365.141403,960.6935645,1064.782596,753684.9004
22,250509_MHO06AI_CoA_118,AcetylCoA,1133971.363,359431.3928,128482.2958,27251.19965,4356.704447,NA,3306.470764,NA,NA,595009.3704
23,250509_MHO06AI_CoA_119,AcetylCoA,1177526.544,378037.7801,128408.8256,29445.87127,6234.191978,5658.239632,2108.421781,2072.671714,1413.235697,627984.3643
24,250509_MHO06AI_CoA_12,AcetylCoA,191138.1472,70289.86845,18930.40169,2150.093393,NA,NA,1189.784022,NA,NA,583020.02
25,250509_MHO06AI_CoA_120,AcetylCoA,2087030.513,664387.6945,227326.2581,52305.73976,11101.93285,4060.514581,4045.007921,498.022355,NA,1089416.364
26,250509_MHO06AI_CoA_13,AcetylCoA,931957.2843,464103.1799,123397.6303,30030.91489,5291.91473,2060.668425,NA,NA,NA,2017741.137
27,250509_MHO06AI_CoA_14,AcetylCoA,807950.3622,418365.3922,109238.2266,24339.49274,6883.150289,2658.04806,NA,NA,NA,1843410.423
28,250509_MHO06AI_CoA_15,AcetylCoA,703420.0145,347856.8378,86332.95815,17950.2288,4364.603187,2629.862344,NA,NA,NA,1522665.556
29,250509_MHO06AI_CoA_16,AcetylCoA,590943.9196,305195.0777,79819.66174,22910.13337,6803.862594,668.4983703,NA,643.2310188,NA,1294706.859
30,250509_MHO06AI_CoA_17,AcetylCoA,1036367.547,554189.3833,134598.0815,39162.84191,11229.94221,NA,NA,NA,404.9422388,2228976.021
31,250509_MHO06AI_CoA_18,AcetylCoA,932441.0948,499785.6895,143038.4991,34288.50644,6712.552537,NA,NA,NA,NA,2026445.092
32,250509_MHO06AI_CoA_19,AcetylCoA,235726.1324,117417.7247,31027.15723,8681.157167,3295.162931,718.2360314,NA,NA,551.3308815,554689.8579
33,250509_MHO06AI_CoA_2,AcetylCoA,345306.9035,134352.5244,31985.24638,NA,NA,NA,NA,NA,1550.946821,1093887.225
34,250509_MHO06AI_CoA_20,AcetylCoA,248892.5257,129364.4812,32198.3485,7865.682306,1546.832942,NA,NA,NA,NA,613965.1993
35,250509_MHO06AI_CoA_21,AcetylCoA,289769.0015,150775.6888,39127.2224,8516.279323,3293.466705,NA,1735.916212,NA,NA,690872.703
36,250509_MHO06AI_CoA_22,AcetylCoA,314447.2266,158681.7813,41072.26882,11889.11829,5957.621997,1253.862906,1921.794207,NA,1796.512341,739030.6028
37,250509_MHO06AI_CoA_23,AcetylCoA,198048.2733,97354.3228,22106.92546,6211.750939,NA,NA,NA,NA,NA,482192.6482
38,250509_MHO06AI_CoA_24,AcetylCoA,188661.1781,93617.58807,25350.82725,5516.04619,684.210307,NA,1300.965957,NA,NA,462949.4243
39,250509_MHO06AI_CoA_25,AcetylCoA,687034.8819,327068.2117,92765.39563,17447.10808,6562.729777,2631.87498,NA,1227.888087,NA,1291531.84
40,250509_MHO06AI_CoA_26,AcetylCoA,469123.6955,227008.7479,63047.95879,18668.59498,6127.85583,1463.0736,0,NA,641.5643541,949486.0116
41,250509_MHO06AI_CoA_27,AcetylCoA,3531996.787,1725326.818,448129.3201,123084.9686,29929.75816,11784.21714,3579.77264,NA,NA,7024172.304
42,250509_MHO06AI_CoA_28,AcetylCoA,825898.5171,392666.2477,96223.95561,24551.92945,5088.218302,NA,1708.171307,1403.619078,NA,1649819.047
43,250509_MHO06AI_CoA_29,AcetylCoA,810917.1798,382120.5186,94220.58854,22050.05492,4632.846644,947.0069752,NA,NA,2329.737558,1864873.548
44,250509_MHO06AI_CoA_29_20250511002527,AcetylCoA,657942.4365,329455.6785,87909.60421,21334.88436,5704.281339,3064.365569,NA,874.5680439,NA,1455066.132
45,250509_MHO06AI_CoA_3,AcetylCoA,682448.4856,246552.1371,42890.7996,7658.639236,1212.498888,NA,NA,NA,NA,2091518.846
46,250509_MHO06AI_CoA_30,AcetylCoA,1040282.057,501228.6711,137772.0046,34369.21365,10524.72844,NA,NA,NA,NA,2028935.331
47,250509_MHO06AI_CoA_31,AcetylCoA,308567.9919,142285.0879,37931.1086,11845.26329,2220.234615,NA,NA,NA,NA,679869.9644
48,250509_MHO06AI_CoA_32,AcetylCoA,333222.1365,172103.33,43161.91944,8784.714604,2586.368216,1141.07639,587.0418328,879.5598805,NA,807352.8915
49,250509_MHO06AI_CoA_33,AcetylCoA,385074.5898,175380.4906,47296.45822,11572.76629,2899.614458,NA,1163.340571,NA,501.758017,888842.7669
50,250509_MHO06AI_CoA_34,AcetylCoA,304139.7033,158228.5929,40925.52474,10270.20057,2871.71098,NA,NA,1010.041321,NA,679820.9312
51,250509_MHO06AI_CoA_35,AcetylCoA,268276.5452,135074.0971,30959.84111,8182.572015,3633.866362,NA,NA,873.2711262,NA,604732.8351
52,250509_MHO06AI_CoA_36,AcetylCoA,290937.3241,145623.5985,35088.26936,10506.41997,2092.9247570000002,NA,NA,NA,NA,635356.7266
53,250509_MHO06AI_CoA_37,AcetylCoA,768277.7577,477403.1472,106965.4977,23032.60468,NA,1216.438139,NA,NA,NA,2237560.896
54,250509_MHO06AI_CoA_38,AcetylCoA,783571.5162,471228.9286,110492.0965,28329.56541,8040.641456,NA,2058.038531,NA,NA,2303123.175
55,250509_MHO06AI_CoA_39,AcetylCoA,720133.2504,439958.3493,101073.7325,27770.91662,3380.215144,NA,NA,NA,NA,2103509.255
56,250509_MHO06AI_CoA_4,AcetylCoA,536250.0831,210118.8688,48275.35038,5329.128653,NA,1412.005214,NA,2913.568216,NA,1649456.74
57,250509_MHO06AI_CoA_40,AcetylCoA,704631.0292,435539.3798,107923.1445,28880.57895,7314.227288,NA,NA,NA,NA,2106272.184
58,250509_MHO06AI_CoA_41,AcetylCoA,855338.6884,491031.144,117051.4242,29484.21188,5548.529781,NA,2213.34903,NA,2874.135327,2554041.402
59,250509_MHO06AI_CoA_42,AcetylCoA,703137.3679,404678.0242,93565.73675,28437.14111,5027.324239,1691.557064,NA,3134.972488,NA,2080059.326
60,250509_MHO06AI_CoA_43,AcetylCoA,226096.9423,128075.1177,29651.74126,4961.835807,1024.575744,665.5149952,NA,1740.233388,NA,674444.7821
61,250509_MHO06AI_CoA_44,AcetylCoA,260173.1214,151989.9005,36002.01238,13530.94081,4572.025024,NA,NA,1361.738838,NA,779161.777
62,250509_MHO06AI_CoA_45,AcetylCoA,236976.1723,139824.7867,33406.82972,5362.744232,3047.244114,1369.078913,753.3297345,708.4389759,NA,728311.3472
63,250509_MHO06AI_CoA_46,AcetylCoA,209881.2732,120227.3674,30733.20473,8168.454498,2247.802989,725.6076535,595.227885,1147.25294,NA,641555.641
64,250509_MHO06AI_CoA_47,AcetylCoA,273511.9692,161716.2013,37987.27883,13894.12435,707.4015274,1089.156171,NA,1571.835599,NA,816721.1916
65,250509_MHO06AI_CoA_48,AcetylCoA,189582.1584,104631.3251,27391.56519,7212.290752,1511.322802,1242.006622,NA,NA,NA,562624.4023
66,250509_MHO06AI_CoA_49,AcetylCoA,851160.3863,399747.8248,121113.8484,31481.55228,28836.92906,19684.33551,9009.697702,1441.084568,1904.251801,745176.0516
67,250509_MHO06AI_CoA_5,AcetylCoA,671509.0244,261294.5597,58718.36788,4134.168178,NA,NA,NA,NA,NA,2081695.295
68,250509_MHO06AI_CoA_50,AcetylCoA,1197715.763,591629.331,175645.3564,53415.88389,37064.09396,30273.87194,14747.13567,1107.032269,NA,1168439.235
69,250509_MHO06AI_CoA_51,AcetylCoA,1110693.631,531085.538,169168.8071,46348.757,32090.0212,26121.47159,12949.9941,3934.218783,2753.136101,954701.6438
70,250509_MHO06AI_CoA_52,AcetylCoA,1225806.093,606399.3609,178226.3458,53506.93021,38962.21257,32153.58238,11626.36141,NA,NA,1128072.795
71,250509_MHO06AI_CoA_53,AcetylCoA,775429.7256,372537.25,115661.3028,36052.86061,21657.34845,19844.52874,6688.702363,NA,2636.55162,722516.9907
72,250509_MHO06AI_CoA_54,AcetylCoA,797971.7078,416253.8842,127457.9525,39276.82561,27125.52027,19741.8818,8216.832305,4690.832189,2053.42231,752626.5833
73,250509_MHO06AI_CoA_55,AcetylCoA,237346.1088,118611.5505,37654.48202,11065.17109,8203.209775,2991.786908,3543.253742,1431.00487,NA,280165.4423
74,250509_MHO06AI_CoA_56,AcetylCoA,277048.537,132466.8639,38466.02275,14790.12014,12234.36097,4482.676566,2938.893249,NA,NA,367193.8367
75,250509_MHO06AI_CoA_57,AcetylCoA,275918.5918,135177.5397,40546.42557,10532.85088,11603.12472,8563.571596,2457.474544,634.0310709,NA,356413.7846
76,250509_MHO06AI_CoA_58,AcetylCoA,304876.4088,147776.576,43312.82122,13555.49,11076.89046,6752.019553,1461.00896,NA,NA,370456.0504
77,250509_MHO06AI_CoA_59,AcetylCoA,359545.3886,168079.5345,51957.0438,18155.57561,16210.73248,8771.531637,4095.338819,NA,NA,464145.8999
78,250509_MHO06AI_CoA_6,AcetylCoA,385672.894,150664.2069,28188.52641,4734.360227,NA,NA,NA,805.4774545,NA,1172291.447
79,250509_MHO06AI_CoA_60,AcetylCoA,319351.0919,130846.6506,39055.63585,12247.33279,11576.35798,7152.691082,3687.248104,1065.899553,2336.307272,375216.3819
80,250509_MHO06AI_CoA_61,AcetylCoA,497710.7547,189163.7338,44710.02485,11096.37519,1815.229583,NA,1921.410916,NA,NA,1532424.169
81,250509_MHO06AI_CoA_62,AcetylCoA,835616.6114,309954.8603,72122.93012,5618.547037,1414.771632,NA,NA,NA,1287.179686,2592062.056
82,250509_MHO06AI_CoA_63,AcetylCoA,351051.1538,134523.5775,29524.57798,5803.4739740000005,NA,NA,NA,NA,NA,1053909.097
83,250509_MHO06AI_CoA_64,AcetylCoA,306265.6409,117034.4486,25995.02074,4911.532045,NA,1129.923657,NA,NA,NA,944490.7737
84,250509_MHO06AI_CoA_65,AcetylCoA,336483.2596,124667.1684,25695.81331,1029.509215,NA,917.8343616,2777.688607,NA,NA,1050430.178
85,250509_MHO06AI_CoA_66,AcetylCoA,415106.6253,157272.0662,31587.98512,8935.799063,583.4973327,NA,NA,NA,NA,1233732.624
86,250509_MHO06AI_CoA_67,AcetylCoA,462546.7592,168605.4139,34800.09516,4854.229584,NA,NA,NA,NA,NA,1366700.702
87,250509_MHO06AI_CoA_68,AcetylCoA,309449.5097,119122.4551,29199.70469,2347.546775,786.9977946,943.376337,NA,NA,NA,978877.0955
88,250509_MHO06AI_CoA_69,AcetylCoA,315579.1423,113923.2387,27753.88189,4376.818734,462.5518348,NA,NA,NA,891.3806145,957692.7361
89,250509_MHO06AI_CoA_7,AcetylCoA,171706.9521,71887.43555,12765.30877,3111.662375,934.231631,NA,NA,NA,NA,536739.0809
90,250509_MHO06AI_CoA_70,AcetylCoA,348275.9226,138044.1433,27697.11015,NA,NA,NA,NA,NA,NA,1068850.91
91,250509_MHO06AI_CoA_71,AcetylCoA,302676.617,113071.4739,26278.44419,4177.485369,NA,0,NA,NA,NA,935039.9596
92,250509_MHO06AI_CoA_72,AcetylCoA,310221.5714,118533.2412,26445.52427,NA,NA,NA,NA,743.5972191,NA,961626.761
93,250509_MHO06AI_CoA_73,AcetylCoA,590099.47,192365.2572,65413.56535,12387.1496,754.7571184,NA,851.3759483,1035.605583,NA,524746.4914
94,250509_MHO06AI_CoA_74,AcetylCoA,1242930.035,407836.2793,132090.1265,25022.50267,1498.735645,0,NA,NA,NA,1214493.453
95,250509_MHO06AI_CoA_75,AcetylCoA,1147981.316,374924.0509,122016.5079,26495.33774,5561.893771,NA,NA,NA,NA,984031.3601
96,250509_MHO06AI_CoA_76,AcetylCoA,1149096.412,379665.3167,117849.8929,21960.97005,2229.608991,NA,NA,NA,567.206236,1000207.858
97,250509_MHO06AI_CoA_77,AcetylCoA,1192578.805,394308.7862,134236.2812,28023.87342,5525.625762,NA,NA,NA,996.8151467,1124641.017
98,250509_MHO06AI_CoA_78,AcetylCoA,885365.0765,311787.7544,97275.55236,22042.95382,NA,825.141884,NA,988.0200336,1637.568104,818594.5267
99,250509_MHO06AI_CoA_79,AcetylCoA,356134.3744,144403.5309,41916.30231,12554.54067,641.7207688,676.5614381,NA,NA,1294.807654,388389.8697
100,250509_MHO06AI_CoA_8,AcetylCoA,212761.3695,78837.23667,15366.06689,4942.269941,1519.969837,NA,NA,NA,NA,660029.2389
101,250509_MHO06AI_CoA_80,AcetylCoA,393628.2567,160066.7456,48789.54166,14258.60589,2381.153038,NA,NA,NA,NA,403247.4427
102,250509_MHO06AI_CoA_81,AcetylCoA,528672.3962,220358.6238,60074.31986,15627.21311,1342.88389,NA,NA,NA,NA,509988.1318
103,250509_MHO06AI_CoA_82,AcetylCoA,259356.6633,102473.088,29889.69951,8162.392627,1799.234447,1216.895423,NA,585.0394545,NA,255861.3081
104,250509_MHO06AI_CoA_83,AcetylCoA,386468.382,149933.1456,42266.2598,7960.051711,3074.829847,NA,NA,NA,NA,374979.2594
105,250509_MHO06AI_CoA_84,AcetylCoA,253018.2963,97630.47043,29357.99823,6547.339021,NA,662.336801,NA,1706.67123,NA,240044.3289
106,250509_MHO06AI_CoA_85,AcetylCoA,856653.4716,256874.8471,92427.91399,19611.24127,3470.794125,NA,NA,600.2085732,NA,561701.8492
107,250509_MHO06AI_CoA_86,AcetylCoA,917223.8052,296449.3174,97798.41655,19918.62463,2471.702781,NA,NA,1405.911689,NA,607996.264
108,250509_MHO06AI_CoA_87,AcetylCoA,1008297.814,318418.6197,104783.9535,18484.73584,2350.423439,NA,NA,NA,NA,653943.9739
109,250509_MHO06AI_CoA_88,AcetylCoA,1332851.695,431004.3642,141392.1294,29837.52235,2006.905854,3117.983586,NA,NA,977.8514348,867476.9683
110,250509_MHO06AI_CoA_89,AcetylCoA,1066257.225,326407.5394,110689.9418,23186.30058,4109.828142,1013.258736,NA,914.2005956,775.6306818,720442.2056
111,250509_MHO06AI_CoA_9,AcetylCoA,332039.0764,124368.1574,24478.5137,6770.636373,NA,1970.111331,NA,NA,NA,1017431.471
112,250509_MHO06AI_CoA_90,AcetylCoA,1034453.387,340475.9421,108847.8815,23340.90999,5599.72417,1227.551963,NA,1580.236025,NA,660344.009
113,250509_MHO06AI_CoA_91,AcetylCoA,896537.4775,311715.1443,101148.5807,23829.8053,6264.62768,NA,NA,2543.21868,1312.420243,618928.3372
114,250509_MHO06AI_CoA_92,AcetylCoA,561049.7528,202566.8047,64968.71262,16435.06012,2807.213875,NA,2060.368768,1418.826556,906.6052867,437301.9017
115,250509_MHO06AI_CoA_93,AcetylCoA,785853.7308,273202.6254,90838.22853,14110.32562,4926.446983,NA,1740.736355,1165.131826,NA,525845.7956
116,250509_MHO06AI_CoA_94,AcetylCoA,526634.1402,190765.4754,62353.11233,14683.2603,2199.408912,NA,1313.233735,658.3571596,831.3615246,386219.9146
117,250509_MHO06AI_CoA_95,AcetylCoA,568460.2448,200998.0128,66226.65066,17031.23146,3111.379712,NA,NA,NA,NA,429489.9157
118,250509_MHO06AI_CoA_96,AcetylCoA,485142.9816,170486.117,58122.20139,6522.067797,2190.487117,NA,NA,NA,NA,318354.5945
119,250509_MHO06AI_CoA_97,AcetylCoA,550017.1387,204504.9579,59255.20404,14025.87927,NA,NA,NA,873.145375,NA,740830.4183
120,250509_MHO06AI_CoA_98,AcetylCoA,608948.747,228515.3558,68004.5579,15520.5381,2742.518302,NA,NA,NA,NA,864682.8607
121,250509_MHO06AI_CoA_99,AcetylCoA,1092214.011,400753.1287,118951.6995,24954.47237,3219.772893,NA,NA,NA,NA,1455384.405
122,250509_TKI02BB_Val_CoA_002_1,AcetylCoA,105191.3479,38295.68533,8121.780158,NA,NA,1388.967192,0,NA,1389.364451,335962.4726
123,250509_TKI02BB_Val_CoA_002_2,AcetylCoA,563220.5458,214259.6806,44923.84493,6255.063426,1386.468837,0,NA,0,0,1731781.651
124,250509_TKI02BB_Val_CoA_002_3,AcetylCoA,98554.47324,37520.25106,8540.108292,0,NA,0,0,0,643.8419079,296347.8427
125,250509_TKI02BB_Val_CoA_002_4,AcetylCoA,93165.45783,37450.90402,5956.573468,NA,NA,0,0,2125.293053,773.0767992,282825.7933
126,250509_TKI02BB_Val_CoA_004_1,AcetylCoA,206145.7429,74561.27806,17663.93861,1026.853516,NA,0,0,0,0,653877.9088
127,250509_TKI02BB_Val_CoA_004_2,AcetylCoA,1096233.84,422852.1835,95856.63011,17097.60068,1661.526487,0,0,0,0,3429790.216
128,250509_TKI02BB_Val_CoA_004_3,AcetylCoA,197923.4023,73193.21242,18953.81369,3121.879068,1646.013029,0,0,0,NA,606688.5215
129,250509_TKI02BB_Val_CoA_004_4,AcetylCoA,176153.0858,63374.91879,14337.80786,2572.274827,668.169864,NA,503.9660932,1399.051617,610.4400258,551395.3886
130,250509_TKI02BB_Val_CoA_009_1,AcetylCoA,389072.363,150077.8838,33661.94059,5884.135951,NA,0,0,1434.088959,723.7963353,1202037.195
131,250509_TKI02BB_Val_CoA_009_2,AcetylCoA,2212669.162,843172.0382,184842.3902,36439.62195,7154.101415,0,4049.576221,0,0,6734672.124
132,250509_TKI02BB_Val_CoA_009_3,AcetylCoA,382361.9484,136443.3789,30819.74258,3804.845325,1253.605834,NA,0,NA,0,1137041.536
133,250509_TKI02BB_Val_CoA_009_4,AcetylCoA,360302.9122,131017.7197,29351.54173,3927.801686,855.0305039,0,2021.325004,0,963.1467189,1093725.117
134,250509_TKI02BB_Val_CoA_019_1,AcetylCoA,761486.3557,291678.3427,65736.39533,13409.45716,NA,5078.702412,0,0,0,2347099.497
135,250509_TKI02BB_Val_CoA_019_2,AcetylCoA,4424517.415,1670088.788,376382.2381,46765.57127,NA,0,NA,496.733744,0,13473612.4
136,250509_TKI02BB_Val_CoA_019_3,AcetylCoA,729529.5702,272077.7478,58397.8906,9525.21483,NA,1260.943724,NA,0,0,2251797.843
137,250509_TKI02BB_Val_CoA_019_4,AcetylCoA,684030.2458,263304.2203,57070.62176,8541.885378,0,1067.424269,0,0,584.503225,2153785.604
138,250509_TKI02BB_Val_CoA_039_1,AcetylCoA,1299443.482,498512.8587,104114.3493,17484.40026,NA,0,0,0,0,3978817.104
139,250509_TKI02BB_Val_CoA_039_2,AcetylCoA,8116085.757,3183146.954,675763.0973,115429.049,12976.18922,0,0,0,0,25279615.54
140,250509_TKI02BB_Val_CoA_039_3,AcetylCoA,1312964.926,498222.7803,108510.0258,19695.9324,1984.953474,0,0,NA,0,3964457.554
141,250509_TKI02BB_Val_CoA_039_4,AcetylCoA,1148455.296,459497.2966,98347.96922,13026.04204,NA,0,NA,NA,0,3631854.94
142,250509_TKI02BB_Val_CoA_078_1,AcetylCoA,2368211.994,936681.6187,210365.4306,38601.2757,0,0,574.56675069999994,745.0299366,NA,7430611.307
143,250509_TKI02BB_Val_CoA_078_2,AcetylCoA,15163801.76,5791420.605,1259856.185,220304.2138,2784.455942,6468.109961,0,0,0,46279210.9
144,250509_TKI02BB_Val_CoA_078_3,AcetylCoA,2212394.701,843023.4884,184781.3359,25043.56339,799.135815,0,0,4478.146965,0,6884396.492
145,250509_TKI02BB_Val_CoA_078_4,AcetylCoA,2521500.037,963369.2688,220748.8692,36519.47416,1653.697745,0,0,0,0,7671604.108
146,250509_TKI02BB_Val_CoA_1250_1,AcetylCoA,47715666.7,18969042.52,3933709.788,143219.6445,45142.94163,NA,0,0,0,144769211.4
147,250509_TKI02BB_Val_CoA_1250_2,AcetylCoA,170637341.5,65561401.86,13177216.91,2601671.378,371410.5488,NA,0,0,NA,523761936.8
148,250509_TKI02BB_Val_CoA_1250_3,AcetylCoA,45808765.89,17444837.68,3892307.98,453484.5753,0,4250.386596,NA,0,0,139698973.6
149,250509_TKI02BB_Val_CoA_1250_4,AcetylCoA,39053194.21,11401801.7,2441984.594,437343.2479,28670.52271,4832.246214,0,0,0,119216801.9
150,250509_TKI02BB_Val_CoA_156_1,AcetylCoA,5179421.271,2022483.14,448798.4177,86363.75232,0,530.7808148,0,NA,0,16360447.75
151,250509_TKI02BB_Val_CoA_156_2,AcetylCoA,33323558.22,13133132.83,2751764.764,182281.4059,6268.631469,11248.42041,NA,0,0,102696194.2
152,250509_TKI02BB_Val_CoA_156_3,AcetylCoA,6137784.763,2374710.78,524781.3501,116090.8563,5928.616015,0,NA,0,0,18819548.53
153,250509_TKI02BB_Val_CoA_156_4,AcetylCoA,5015597.708,1935707.222,415024.5028,78577.7699,8194.415752,2224.447837,0,0,0,15757658.17
154,250509_TKI02BB_Val_CoA_2500_0,AcetylCoA,86161390.81,26147400.89,7171851.375,1104439.999,55015.81102,10504.13358,0,0,0,264364644.6
155,250509_TKI02BB_Val_CoA_2500_1,AcetylCoA,98763583.37,38603774.23,8378737.789,1544612.995,67611.41285,10838.41101,0,0,0,302847703.9
156,250509_TKI02BB_Val_CoA_2500_2,AcetylCoA,270496405.5,106153892.4,23472663.64,4072006.596,68508.833670000007,12396.10441,0,0,NA,821266457.5
157,250509_TKI02BB_Val_CoA_2500_3,AcetylCoA,91130040.94,35018861.59,7418489.038,750327.5029,136927.3291,4238.80529,758.0943751,0,0,275961891.1
158,250509_TKI02BB_Val_CoA_2500_4,AcetylCoA,75667747.56,26139633.45,6521871.784,0,124036.0725,3540.052198,0,0,0,234631498.3
159,250509_TKI02BB_Val_CoA_312_1,AcetylCoA,10602057.24,4150221.118,904007.139,124588.8285,12192.18095,0,0,0,0,32942169.25
160,250509_TKI02BB_Val_CoA_312_2,AcetylCoA,53648424.11,20748963.29,4567042.609,481210.0521,56818.40518,0,0,0,0,166508127.3
161,250509_TKI02BB_Val_CoA_312_3,AcetylCoA,11041203.64,4328278.708,961804.1885,67727.26761,24465.07507,NA,2750.18805,0,0,34375347.37
162,250509_TKI02BB_Val_CoA_312_4,AcetylCoA,10476065.28,4129441.991,911068.5038,108598.413,NA,NA,2753.401845,0,0,32990635.8
163,250509_TKI02BB_Val_CoA_625_1,AcetylCoA,23298666.53,9040381.307,1925601.929,391885.2216,12648.64374,NA,0,0,0,70908265.71
164,250509_TKI02BB_Val_CoA_625_2,AcetylCoA,113241371.9,44804100.18,9253993.415,1779169.621,146690.6931,25414.10154,0,0,0,348390987.6
165,250509_TKI02BB_Val_CoA_625_3,AcetylCoA,19727766.16,7882761.87,1688413.514,331250.2479,26963.97076,NA,0,0,0,61751620.67
166,250509_TKI02BB_Val_CoA_625_4,AcetylCoA,20995300.01,8088282.438,1773622.324,330931.5601,7078.21302,NA,0,0,0,65229959.01
167,250509_TKI02BB_Val_CoA_Blank_0,AcetylCoA,41582.73346,12814.42581,NA,0,NA,NA,347.1988366,0,NA,119690.4058
168,250509_TKI02BB_Val_CoA_Blank_0_20250510221323,AcetylCoA,93458.66791,36734.27595,7994.512156,2125.083211,2466.619968,NA,1482.472544,0,1197.992952,292536.7071
169,250509_TKI02BB_Val_CoA_Blank_1,AcetylCoA,18392.71036,9071.070665,NA,NA,NA,1805.516155,712.382142,0,NA,47867.72653
170,250509_TKI02BB_Val_CoA_Blank_2,AcetylCoA,9156.235429,NA,0,1185.150635,NA,NA,NA,0,1119.187127,22590.72808
171,250509_TKI02BB_Val_CoA_Blank_3,AcetylCoA,3760.408477,2840.974871,0,1793.112867,395.8552785,NA,NA,603.4814692,NA,16652.14459
172,250509_TKI02BB_Val_CoA_Blank_4,AcetylCoA,NA,NA,1204.752536,NA,NA,NA,NA,858.6707043,484.1825233,7621.559417
