index,filename,compound,1C13,2C13,3C13,No Label
1,250509_MHO06AI_CoA_1,Pyruvate,396882.5453,NA,NA,11493746.78
2,250509_MHO06AI_CoA_10,Pyruvate,588122.546,NA,NA,19127378.89
3,250509_MHO06AI_CoA_100,Pyruvate,34395.14692,NA,389318.1994,646966.7614
4,250509_MHO06AI_CoA_101,Pyruvate,29733.10071,13076.72,459140.0683,488403.3725
5,250509_MHO06AI_CoA_102,Pyruvate,25322.12684,16044.99973,549592.343,434071.9428
6,250509_MHO06AI_CoA_103,Pyruvate,4313.181889,NA,0,171674.3451
7,250509_MHO06AI_CoA_104,Pyruvate,7155.192251,NA,0,183553.6111
8,250509_MHO06AI_CoA_105,Pyruvate,9582.085976,NA,0,155463.8398
9,250509_MHO06AI_CoA_106,Pyruvate,9956.918643,NA,0,131638.8657
10,250509_MHO06AI_CoA_107,Pyruvate,10682.23687,NA,76071.35464,201644.2354
11,250509_MHO06AI_CoA_108,Pyruvate,7753.287622,NA,0,226820.7453
12,250509_MHO06AI_CoA_109,Pyruvate,18887.86005,NA,0,193984.0759
13,250509_MHO06AI_CoA_11,Pyruvate,260580.1148,NA,24036.103,7590190.21
14,250509_MHO06AI_CoA_110,Pyruvate,7021.503544,NA,0,143283.0387
15,250509_MHO06AI_CoA_111,Pyruvate,15075.39357,NA,0,198209.8922
16,250509_MHO06AI_CoA_112,Pyruvate,3925.080366,NA,0,83164.7333
17,250509_MHO06AI_CoA_113,Pyruvate,31178.68032,11666.53917,328682.6946,312292.0929
18,250509_MHO06AI_CoA_114,Pyruvate,20334.73053,NA,0,150599.6317
19,250509_MHO06AI_CoA_115,Pyruvate,170911.9966,69237.92094,1213475.769,633320.4622
20,250509_MHO06AI_CoA_116,Pyruvate,245218.0375,114273.8177,2145870.325,813522.8883
21,250509_MHO06AI_CoA_117,Pyruvate,228653.7862,116925.3525,2137523.642,919791.2655
22,250509_MHO06AI_CoA_118,Pyruvate,133002.9877,61905.74114,1285042.674,702530.8392
23,250509_MHO06AI_CoA_119,Pyruvate,127143.1518,63790.50074,1302961.423,449481.0372
24,250509_MHO06AI_CoA_12,Pyruvate,180200.484,NA,29096.73296,5791935.205
25,250509_MHO06AI_CoA_120,Pyruvate,234003.4497,115022.0831,2292418.159,686105.915
26,250509_MHO06AI_CoA_13,Pyruvate,84465.4778,48645.62095,1668162.386,1949271.847
27,250509_MHO06AI_CoA_14,Pyruvate,78210.12678,64842.7993,1655947.972,1386808.307
28,250509_MHO06AI_CoA_15,Pyruvate,105099.8046,NA,2115532.93,2263501.048
29,250509_MHO06AI_CoA_16,Pyruvate,59245.94279,64895.65302,1304190.053,1279637.601
30,250509_MHO06AI_CoA_17,Pyruvate,109320.9416,93450.26561,2368924.674,2226033.563
31,250509_MHO06AI_CoA_18,Pyruvate,91800.49627,86765.45874,2107023.378,1926924.498
32,250509_MHO06AI_CoA_19,Pyruvate,325757.2604,NA,403115.4912,10145252.75
33,250509_MHO06AI_CoA_2,Pyruvate,2140110.759,NA,0,63922542.35
34,250509_MHO06AI_CoA_20,Pyruvate,39047.28869,NA,473632.3867,1147422.641
35,250509_MHO06AI_CoA_21,Pyruvate,67632.07993,NA,652745.4708,1723510.124
36,250509_MHO06AI_CoA_22,Pyruvate,74233.40332,NA,508005.6848,1819414.384
37,250509_MHO06AI_CoA_23,Pyruvate,43862.27773,NA,449818.4347,936307.766
38,250509_MHO06AI_CoA_24,Pyruvate,31082.28346,NA,0,1004822.991
39,250509_MHO06AI_CoA_25,Pyruvate,279536.7795,29913.6567,1702323.903,7344591.258
40,250509_MHO06AI_CoA_26,Pyruvate,127439.101,90584.96517,2274441.984,2394385.678
41,250509_MHO06AI_CoA_27,Pyruvate,111167.5579,69784.83439,2176734.764,2371352.495
42,250509_MHO06AI_CoA_28,Pyruvate,98879.65838,80409.05607,1851418.823,1861272.594
43,250509_MHO06AI_CoA_29,Pyruvate,95627.58482,85905.94913,1821895.339,2113435.959
44,250509_MHO06AI_CoA_29_20250511002527,Pyruvate,98575.29135,55938.99723,2125523.586,2390914.407
45,250509_MHO06AI_CoA_3,Pyruvate,295953.8496,NA,20730.07839,9260519.882
46,250509_MHO06AI_CoA_30,Pyruvate,91584.53386,70450.74489,1803810.872,1878074.941
47,250509_MHO06AI_CoA_31,Pyruvate,35452.395,NA,525749.9981,1007112.335
48,250509_MHO06AI_CoA_32,Pyruvate,30510.93021,8754.38352,402634.2677,1038142.968
49,250509_MHO06AI_CoA_33,Pyruvate,55718.91074,NA,507232.1544,1346527.61
50,250509_MHO06AI_CoA_34,Pyruvate,42543.27229,NA,0,1077588.967
51,250509_MHO06AI_CoA_35,Pyruvate,40066.1469,NA,374547.4703,831931.809
52,250509_MHO06AI_CoA_36,Pyruvate,39061.79824,NA,0,1460673.675
53,250509_MHO06AI_CoA_37,Pyruvate,62813.19078,71987.58081,1716945.261,1383148.754
54,250509_MHO06AI_CoA_38,Pyruvate,84966.31655,73134.36245,2037443.947,1987097.288
55,250509_MHO06AI_CoA_39,Pyruvate,74318.28021,58897.98972,1645680.143,1661947.967
56,250509_MHO06AI_CoA_4,Pyruvate,637118.0919,NA,0,18863253.5
57,250509_MHO06AI_CoA_40,Pyruvate,78818.33868,55984.70154,1679889.183,1836083.824
58,250509_MHO06AI_CoA_41,Pyruvate,73391.81803,68257.20764,1581536.171,1707190.039
59,250509_MHO06AI_CoA_42,Pyruvate,99241.25931,38408.45614,1203404.607,2151709.543
60,250509_MHO06AI_CoA_43,Pyruvate,27727.12406,NA,531166.5781,681593.6642
61,250509_MHO06AI_CoA_44,Pyruvate,26683.78348,6089.304028,515109.4488,667205.8151
62,250509_MHO06AI_CoA_45,Pyruvate,28580.40839,NA,515039.3652,709741.1482
63,250509_MHO06AI_CoA_46,Pyruvate,23009.9782,NA,421204.8447,701611.1424
64,250509_MHO06AI_CoA_47,Pyruvate,27953.6762,NA,0,1041597.242
65,250509_MHO06AI_CoA_48,Pyruvate,21597.53693,NA,0,611063.6683
66,250509_MHO06AI_CoA_49,Pyruvate,231338.2115,124810.9501,2817141.045,2229168.941
67,250509_MHO06AI_CoA_5,Pyruvate,341005.974,NA,NA,10458108.38
68,250509_MHO06AI_CoA_50,Pyruvate,243602.7448,133484.6046,3710861.565,2398664.181
69,250509_MHO06AI_CoA_51,Pyruvate,199437.0973,97797.08263,2480440.249,1922831.18
70,250509_MHO06AI_CoA_52,Pyruvate,334235.4624,133349.8791,4617426.893,3117838.226
71,250509_MHO06AI_CoA_53,Pyruvate,243429.7357,179297.7372,3922852.139,2870248.843
72,250509_MHO06AI_CoA_54,Pyruvate,203803.0585,141175.5604,3315662.531,2294557.639
73,250509_MHO06AI_CoA_55,Pyruvate,88653.36313,NA,911764.8228,1240941.836
74,250509_MHO06AI_CoA_56,Pyruvate,90172.1172,NA,841950.3819,1290272.66
75,250509_MHO06AI_CoA_57,Pyruvate,87554.3334,NA,835061.7013,1047124.456
76,250509_MHO06AI_CoA_58,Pyruvate,79969.0241,NA,775768.531,1041958.103
77,250509_MHO06AI_CoA_59,Pyruvate,76081.7525,NA,805074.4163,1104067.744
78,250509_MHO06AI_CoA_6,Pyruvate,46320.03157,NA,15671.75133,1576289.323
79,250509_MHO06AI_CoA_60,Pyruvate,68343.97339,NA,0,1015575.843
80,250509_MHO06AI_CoA_61,Pyruvate,60593.04785,NA,33894.11763,1940912.048
81,250509_MHO06AI_CoA_62,Pyruvate,54671.59495,NA,25378.44871,1812081.199
82,250509_MHO06AI_CoA_63,Pyruvate,36070.1173,NA,32903.8271,1257965.165
83,250509_MHO06AI_CoA_64,Pyruvate,46116.02981,NA,NA,1502488.914
84,250509_MHO06AI_CoA_65,Pyruvate,36278.70822,NA,NA,1142126.125
85,250509_MHO06AI_CoA_66,Pyruvate,45464.80484,NA,31939.07426,1215746.841
86,250509_MHO06AI_CoA_67,Pyruvate,20968.67482,NA,16765.92677,664360.2163
87,250509_MHO06AI_CoA_68,Pyruvate,22882.68645,NA,5423.227419,677751.6775
88,250509_MHO06AI_CoA_69,Pyruvate,6553.577133,NA,14731.47802,421525.0127
89,250509_MHO06AI_CoA_7,Pyruvate,198977.754,NA,NA,5604227.052
90,250509_MHO06AI_CoA_70,Pyruvate,27315.94292,NA,7645.226226,736403.8085
91,250509_MHO06AI_CoA_71,Pyruvate,17030.96804,NA,32532.167,459574.4259
92,250509_MHO06AI_CoA_72,Pyruvate,22316.82665,NA,NA,399140.4585
93,250509_MHO06AI_CoA_73,Pyruvate,28339.77062,14618.81046,433148.2523,387392.7775
94,250509_MHO06AI_CoA_74,Pyruvate,43454.78712,26578.32011,701934.269,760398.4281
95,250509_MHO06AI_CoA_75,Pyruvate,45953.14928,24417.65192,649367.0231,625740.9323
96,250509_MHO06AI_CoA_76,Pyruvate,45554.1982,23940.9696,622876.8453,630774.7318
97,250509_MHO06AI_CoA_77,Pyruvate,34132.37088,20575.44348,621686.804,633775.4783
98,250509_MHO06AI_CoA_78,Pyruvate,35655.41683,22653.5667,702228.4467,459964.9898
99,250509_MHO06AI_CoA_79,Pyruvate,9929.241465,NA,0,217270.1624
100,250509_MHO06AI_CoA_8,Pyruvate,388253.9402,NA,32446.20213,11455100.96
101,250509_MHO06AI_CoA_80,Pyruvate,10446.54942,NA,104324.3635,255177.6856
102,250509_MHO06AI_CoA_81,Pyruvate,18134.08823,NA,167023.8508,331703.9933
103,250509_MHO06AI_CoA_82,Pyruvate,5911.0975,NA,0,109402.5573
104,250509_MHO06AI_CoA_83,Pyruvate,13608.08911,NA,166581.7411,311246.1418
105,250509_MHO06AI_CoA_84,Pyruvate,14145.14362,NA,107395.3005,209215.8549
106,250509_MHO06AI_CoA_85,Pyruvate,70739.09168,53220.40266,1018686.419,444945.7913
107,250509_MHO06AI_CoA_86,Pyruvate,101419.6799,64497.76736,1236817.595,740135.5391
108,250509_MHO06AI_CoA_87,Pyruvate,73058.81329,40990.52659,790077.5044,536357.9308
109,250509_MHO06AI_CoA_88,Pyruvate,81985.29411,81214.3576,1474020.228,485472.2224
110,250509_MHO06AI_CoA_89,Pyruvate,87962.05909,68391.17643,1411605.296,589876.5916
111,250509_MHO06AI_CoA_9,Pyruvate,1192299.802,NA,0,36354515.56
112,250509_MHO06AI_CoA_90,Pyruvate,74817.99515,47874.78893,901259.5812,583800.7939
113,250509_MHO06AI_CoA_91,Pyruvate,29223.5105,16102.08912,379524.1422,458612.0577
114,250509_MHO06AI_CoA_92,Pyruvate,13674.18382,NA,0,231611.9211
115,250509_MHO06AI_CoA_93,Pyruvate,15852.16686,NA,0,228706.3127
116,250509_MHO06AI_CoA_94,Pyruvate,14648.4241,NA,127825.0101,251662.3972
117,250509_MHO06AI_CoA_95,Pyruvate,18404.89124,NA,0,328654.3865
118,250509_MHO06AI_CoA_96,Pyruvate,16670.40944,NA,0,135062.1596
119,250509_MHO06AI_CoA_97,Pyruvate,34940.65205,13268.54088,500450.2104,598627.1157
120,250509_MHO06AI_CoA_98,Pyruvate,35711.86582,18593.70476,490912.637,522322.5156
121,250509_MHO06AI_CoA_99,Pyruvate,32876.5412,24089.70249,609075.7464,495358.318
122,250509_TKI02BB_Val_CoA_002_1,Pyruvate,4631.992115,NA,NA,34590.23518
123,250509_TKI02BB_Val_CoA_002_2,Pyruvate,NA,NA,NA,180467.1046
124,250509_TKI02BB_Val_CoA_002_3,Pyruvate,NA,NA,NA,NA
125,250509_TKI02BB_Val_CoA_002_4,Pyruvate,0,NA,NA,38282.25229
126,250509_TKI02BB_Val_CoA_004_1,Pyruvate,NA,NA,NA,67444.01111
127,250509_TKI02BB_Val_CoA_004_2,Pyruvate,13500.25474,NA,NA,290883.2172
128,250509_TKI02BB_Val_CoA_004_3,Pyruvate,NA,NA,NA,53064.41076
129,250509_TKI02BB_Val_CoA_004_4,Pyruvate,NA,NA,NA,55688.94646
130,250509_TKI02BB_Val_CoA_009_1,Pyruvate,NA,NA,NA,98942.70703
131,250509_TKI02BB_Val_CoA_009_2,Pyruvate,14310.04309,NA,NA,504576.1467
132,250509_TKI02BB_Val_CoA_009_3,Pyruvate,3688.638673,NA,NA,96053.32318
133,250509_TKI02BB_Val_CoA_009_4,Pyruvate,4445.962678,NA,NA,103653.1404
134,250509_TKI02BB_Val_CoA_019_1,Pyruvate,7600.936784,NA,NA,182859.3672
135,250509_TKI02BB_Val_CoA_019_2,Pyruvate,30498.12147,NA,NA,897795.1219
136,250509_TKI02BB_Val_CoA_019_3,Pyruvate,8472.32473,NA,NA,182470.6338
137,250509_TKI02BB_Val_CoA_019_4,Pyruvate,5292.838924,NA,3889.802778,159770.1162
138,250509_TKI02BB_Val_CoA_039_1,Pyruvate,16092.55455,NA,NA,329373.7026
139,250509_TKI02BB_Val_CoA_039_2,Pyruvate,60917.61416,NA,NA,1734208.933
140,250509_TKI02BB_Val_CoA_039_3,Pyruvate,13127.45452,NA,NA,338886.7707
141,250509_TKI02BB_Val_CoA_039_4,Pyruvate,13095.57291,NA,NA,329851.6507
142,250509_TKI02BB_Val_CoA_078_1,Pyruvate,19752.04517,NA,NA,633973.1528
143,250509_TKI02BB_Val_CoA_078_2,Pyruvate,121612.2207,NA,NA,3291755.092
144,250509_TKI02BB_Val_CoA_078_3,Pyruvate,21134.7292,NA,NA,638474.6743
145,250509_TKI02BB_Val_CoA_078_4,Pyruvate,20323.0411,NA,NA,592111.2497
146,250509_TKI02BB_Val_CoA_1250_1,Pyruvate,310502.6948,NA,NA,8819545.865
147,250509_TKI02BB_Val_CoA_1250_2,Pyruvate,1685396.839,NA,NA,49936652.5
148,250509_TKI02BB_Val_CoA_1250_3,Pyruvate,329554.8575,NA,NA,9028465.11
149,250509_TKI02BB_Val_CoA_1250_4,Pyruvate,294626.5227,2710.505277,NA,8365083.951
150,250509_TKI02BB_Val_CoA_156_1,Pyruvate,42541.04293,NA,NA,1171979.293
151,250509_TKI02BB_Val_CoA_156_2,Pyruvate,208648.5326,NA,NA,6684160.793
152,250509_TKI02BB_Val_CoA_156_3,Pyruvate,44011.85393,NA,NA,1189175.081
153,250509_TKI02BB_Val_CoA_156_4,Pyruvate,37228.22372,NA,NA,1115076.236
154,250509_TKI02BB_Val_CoA_2500_0,Pyruvate,529300.7908,3561.113734,NA,14875168.62
155,250509_TKI02BB_Val_CoA_2500_1,Pyruvate,587135.2459,NA,NA,16357166.77
156,250509_TKI02BB_Val_CoA_2500_2,Pyruvate,2484457.344,NA,NA,62910683.31
157,250509_TKI02BB_Val_CoA_2500_3,Pyruvate,569591.849,3597.345338,NA,17025632.44
158,250509_TKI02BB_Val_CoA_2500_4,Pyruvate,537516.7418,3748.922502,NA,15955379.34
159,250509_TKI02BB_Val_CoA_312_1,Pyruvate,83382.09858,NA,1990.004098,2304636.929
160,250509_TKI02BB_Val_CoA_312_2,Pyruvate,459671.417,NA,10461.69984,13480941.91
161,250509_TKI02BB_Val_CoA_312_3,Pyruvate,72304.46473,NA,NA,2289655.315
162,250509_TKI02BB_Val_CoA_312_4,Pyruvate,74657.41867,NA,NA,2157674.381
163,250509_TKI02BB_Val_CoA_625_1,Pyruvate,157262.2196,NA,NA,4441892.614
164,250509_TKI02BB_Val_CoA_625_2,Pyruvate,930089.2142,NA,NA,27075438.95
165,250509_TKI02BB_Val_CoA_625_3,Pyruvate,160936.279,NA,NA,4461169.648
166,250509_TKI02BB_Val_CoA_625_4,Pyruvate,156260.366,NA,NA,4393412.366
167,250509_TKI02BB_Val_CoA_Blank_0,Pyruvate,NA,NA,NA,NA
168,250509_TKI02BB_Val_CoA_Blank_0_20250510221323,Pyruvate,NA,NA,6407.667574,90577.01852
169,250509_TKI02BB_Val_CoA_Blank_1,Pyruvate,NA,NA,NA,20173.44566
170,250509_TKI02BB_Val_CoA_Blank_2,Pyruvate,NA,NA,NA,NA
171,250509_TKI02BB_Val_CoA_Blank_3,Pyruvate,NA,NA,NA,NA
172,250509_TKI02BB_Val_CoA_Blank_4,Pyruvate,NA,NA,NA,NA
